status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Student Researcher, PhD, Winter/Summer 2025",Google,"Waterloo, ON",2024-10-09,"This opportunity is intended for students who are pursuing a PhD degree program in Computer Science or a related field. Our Student Researcher opportunities are flexible in time commitment, length of…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=7a3776bbc2fc3649,IndeedScraperCANEng_7a3776bbc2fc3649,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Data Analyst - Automotive Engineer,Syntronic,"Waterloo, ON",2024-09-25,"Collaborate with top-tier clients on transformative, cutting-edge projects. Engage with and learn from industry leaders. Innovate from concept to completion, ensuring high standards.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=2156f21a3dbbb268,IndeedScraperCANEng_2156f21a3dbbb268,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Lead Engineer,Asima Health Inc.,"Kitchener, ON",2024-10-02,This role will focus on developing and integrating components for impedance spectroscopy systems and sensors used in cancer diagnostics. You will play a key role in developing the MVP by working…,"Job types: Full-time
Benefits: Casual dress, Extended health care, Stock options, Dental care, Paid time off, Vision care
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.ca/m/viewjob?jk=ad27c679f1773082,IndeedScraperCANEng_ad27c679f1773082,IndeedScraperCANEng,Python,CANADA_ENGLISH,$75000 - $85000 yearly,UNKNOWN
NEW,Sr. Software Development Engineer - AI/ML - Deployment & Maintenance,"Musashi AI North America, Inc.","Waterloo, ON",2024-09-25,"Based in Waterloo, Ontario, Musashi AI North America employs a talented and dynamic team of R&D and Applications Engineers who provide unique engineering development activities in design, prototyping…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=1bab4682cd0f93ab,IndeedScraperCANEng_1bab4682cd0f93ab,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Process Integration Engineer,VueReal,"Waterloo, ON",2024-09-25,"This position focuses on process and schedule ownership, monitoring semiconductor wafer process metrics, and implementing corrective procedures. Participate in setting measurement points for each lot…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=a97292759a890f52,IndeedScraperCANEng_a97292759a890f52,IndeedScraperCANEng,Python,CANADA_ENGLISH,$50000 - $90000 yearly,UNKNOWN
NEW,Senior Embedded Software Developer,BinSentry,"Kitchener, ON",2024-09-29,"The ideal candidate will design, develop, and maintain software for embedded systems, working closely with BinSentry’s hardware team to ensure seamless integration. Experience with FreeRTOS a plus.","Job types: Full-time
Benefits: Dental care, Company events
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=d846207d1ec70713,IndeedScraperCANEng_d846207d1ec70713,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Principal Site Reliability Administrator,Open Text Corporation,"Waterloo, ON",2024-09-25,"An SRE bridges the gap between traditional software engineering and operations to create highly scalable and fault-tolerant systems. At OpenText, Site Reliability Engineer position is part of the…",Schedules: On call,https://www.indeed.ca/m/viewjob?jk=dedfdb2662e61b80,IndeedScraperCANEng_dedfdb2662e61b80,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
NEW,Senior QA Engineer,BicDroid,"Waterloo, ON",2024-09-25,"They include QDocument (server-side, client-side, and transmission security) and Quarantined Work Space (QWS), the most innovative, secure, reliable remote work solution on the market, and have been…","Job types: Full-time
Remote: Remote
Benefits: Extended health care, RRSP match
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=d79b1ce53529f170,IndeedScraperCANEng_d79b1ce53529f170,IndeedScraperCANEng,Python,CANADA_ENGLISH,,FULLY_REMOTE
NEW,Expert Coding Trainer,Outlier,"Kitchener, ON",2024-10-17,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.ca/m/viewjob?jk=e4286da67c6254db,IndeedScraperCANEng_e4286da67c6254db,IndeedScraperCANEng,Python,CANADA_ENGLISH,$30 - $30 hourly,UNKNOWN
NEW,"Étudiant-chercheur, baccalauréat ou maîtrise, hiver/été 2025",Google,"Waterloo, ON",2024-10-09,"Les candidatures seront examinées sur une base continue; les candidats ont donc intérêt à postuler rapidement. La période de dépôt des candidatures prévue est ouverte jusqu'au11 juillet 2025, mais…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.ca/m/viewjob?jk=73ebc8c38fc08419,IndeedScraperCANEng_73ebc8c38fc08419,IndeedScraperCANEng,Python,CANADA_ENGLISH,,UNKNOWN
